review_id,user_id,business_id,stars_x,date,text,index,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories,hours,GoodForKids,BusinessAcceptsCreditCards,WheelchairAccessible,RestaurantsReservations,RestaurantsPriceRange2,OutdoorSeating,RestaurantsDelivery,Alcohol,HasTV,Caters,RestaurantsGoodForGroups,NoiseLevel,RestaurantsAttire,BikeParking,WiFi,RestaurantsTakeOut,BusinessAcceptsBitcoin,HappyHour,RestaurantsTableService,ByAppointmentOnly,BestNights,Music,GoodForDancing,DogsAllowed,CoatCheck,Smoking,DriveThru,AcceptsInsurance,Corkage,BYOB,BYOBCorkage,DietaryRestrictions,RestaurantsCounterService,Open24Hours,HairSpecializesIn,garage,street,validated,lot,valet,dessert,latenight,lunch,dinner,brunch,breakfast,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
5ubWxGvfE08eWqz4A7y_IQ,T94Rh4sChW5M-hW7ZXq3Bw,c-iLk7gTKR4naEgfvW4TzQ,5,2021-07-14 01:30:20,"First time visiting and I was happy with my meal. The kimchi fried rice was delicious and it was nice to see that they had soju available. Bathrooms are very clean and separated from the restaurant so that you don't have to smell them. I haven't tried their wings yet but I might do that next week. Friendly service, clean restaurant, and good food.",145380,bb.q Chicken - O'Fallon,"1334 Central Park Dr, Ste 6",O'Fallon,IL,62269,38.5901074,-89.9467056,5.0,42,1,"Korean, Restaurants, Desserts, Food, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-20:0'}",,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,16:0-22:0,11:0-20:0
EeysfHnv_J4CIiOeGILKag,8xiZpsBRMGfZapBL3tDkVg,c-iLk7gTKR4naEgfvW4TzQ,5,2020-09-16 22:32:07,The chicken was phenomenal!  I can't wait to go back again!  This place has great portions and the food is to die for!,145380,bb.q Chicken - O'Fallon,"1334 Central Park Dr, Ste 6",O'Fallon,IL,62269,38.5901074,-89.9467056,5.0,42,1,"Korean, Restaurants, Desserts, Food, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-20:0'}",,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,16:0-22:0,11:0-20:0
aBly996EiCci4mCjZiSckg,8Djh7_T9CqnOaqYDXo-Raw,c-iLk7gTKR4naEgfvW4TzQ,5,2021-01-23 03:43:08,"Yummmm. Awesome Korean wings in O'Fallon. Definitely a necessity. Plus some fried rice for good measure. All made to order, all made with love.",145380,bb.q Chicken - O'Fallon,"1334 Central Park Dr, Ste 6",O'Fallon,IL,62269,38.5901074,-89.9467056,5.0,42,1,"Korean, Restaurants, Desserts, Food, Chicken Wings","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '11:0-20:0'}",,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,16:0-22:0,11:0-20:0
2VxCW-3yEjlMkcZSaMno2A,txHJRdoyAOTX8HqDq5V5DQ,QuylwijIe5s-KTe5aIUguQ,1,2017-11-20 03:39:21,"Very rude. Tried to order a delivery within an hour of closing anhad an extremely rude employee ask 4 times ""can't you just come pick it up?"" If you can't deliver until closing hours just post that.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
KU105N6Dj4zZaMKubCFMiw,gpRDBPUQ0Tg78KObcUoLvg,QuylwijIe5s-KTe5aIUguQ,2,2013-10-29 23:11:38,"I've eaten at China King for several years, however, I will never go back after my last experience. The food was only average anyway.
I called and ordered pick-up. The lady who answered & took my ordered seemed ""stressed"".
I asked if I could pay over the phone. They preferred not to do that. No worries. 
I drove there to pay for the order so I could surprise my girlfriend, who was going to pick it up on her way over. 
I paid the same lady who I spoke w on the phone- it was a busy phone & she was still stressed.
I told her my phone number- as I was paying, I asked if the order was ready, & she said no. I then told her I was paying but I was surprising my girlfriend by paying for it. The lady brightened up & said ""Awwww, that's so sweet."" She looked at my order again- & said ""I'll be sure to tell her that & just hand her the order.""
Great, grand, perfect. 
Girlfriend got there right at the 20 minute wait time they gave us. 
First- my girlfriend almost left without food b/c the lady said she didn't have an order for my phone number. As she was leaving the lady finally remembered, called her back & told her it was paid for & it wasn't ready. 
My girlfriend waited an additional 20 minutes.
They forgot the crab rangoon.
I called- drove back- walked in & they handed me the rangoon.
Other than that, the egg rolls were the nastiest things I've ever tasted. I truly feel somebody accidentally made them w the wrong ingredients.
Needless to say, we won't return. There are other choices just as good.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
Gajz9LaxlnYWUkeJM4rkUQ,h-B-i11lX8uEpWOF8pZIYA,QuylwijIe5s-KTe5aIUguQ,1,2017-07-24 01:42:50,"I would give this place negative stars if I could after the experience I had tonight. I am a regular customer here and my delivery usually takes 20-40 min to arrive. I called  them when my food still hadn't arrived, an hour and a half later! They were completely clueless as to what happend and said they would call me back. 

10 min later I called them back because I still hadnt heard from them. They said they had started a new order for me. When I asked if they were going to do something about this atleast..they said NO firmly. Then said the new order would take another 40min. 

Another HOUR AND A HALF goes by..this means it has been 3 and a half hours since I placed my order..and I had to call them back to see why my order still hadnt arrived. Yet again the lady sounded clueless and put me on hold..then Hung up on me!

I will Never order here again nor recommend this place of business to anyone after that horrible service and experience. They did not once say anything to take responsibility or keep a regular customer which shows how little they care.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
EjSprkfMUq_IaYmRCNd9rw,BMsS3yI4A44b5kHj4dqA0A,QuylwijIe5s-KTe5aIUguQ,4,2016-05-08 22:02:07,"Great food, fast service. Drinks were all flat... minus one star.
The crab rangoon and egg rolls here are crispy and wonderful.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
ku0Z5dmWFw-UYNNHVUvvJw,z8J2HVBc9VFpPwmR1TX-kg,QuylwijIe5s-KTe5aIUguQ,1,2016-07-07 03:23:15,"I ordered from China King for the first time, tonight. 
I was a little disappointed to find that I wasn't able to order online, like their site said. When I clicked to order or to even look at the menu, I was told that they had shut the online ordering and menu off. I was later told that they had a new site to order off of. I don't remember seeing anything about that. 
I called in. The girl who answered sounded annoyed. Instead of asking me to ""please hold"", I was told ""hold on a second"". I told her my order when she came back on the line, not realizing what the minimum amount for delivery was, then annoyingly she told me, ""yeah, the minimum is $15 and you have $10."" Ok? So I added crab Rangoon. ""Anything else?"" 
I told her that I had a card. She went into my total, seeming like she ignored what I had said, then right before she hung up she told me that they don't take payments over the phone that the driver had a card reader. 
Cut to and hour later. No delivery driver. I was finally about to call the store, when the driver pulls up, gets out of his car and throws his cigarette butt on the ground. CHINESE WITH A SIDE OF CIGARETTE SMOKE! Yessssssssss! 
The driver was polite, if polite you mean he barely said anything. Hey, at least he didn't sound like the girl who answered the phone! 
Even though they're service was not so great, the food was okay. Even so, I don't think I will order from there, again.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
t60M2AxnPa5kyu0_m9GoMg,NFl2uzm1-VjTx6TdADrT-g,QuylwijIe5s-KTe5aIUguQ,1,2018-07-11 20:41:52,"I am only giving it one star because 1. I have to and 2. The crab rangoon were okay. I placed a delivery and 3 calls and an HOUR later (yes, a full 60 minutes) my very cold, snot like food arrived. He handed me my food and asked for the money. Then when I told him I played with a card he called the store and asked me for my card again. I ended up paying cash. So I did not receive s receipt and I'm currently in the process of making sure I did not pay for that disgusting meal twice. NEVER EVER AGAIN! Save yourself a headache and just order take out from Orient Wok chop suey and pick it up. Same prices, MUCH better quality. I am so mad right now.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
Yna5HDoBYy9toD4AZx018g,IXUJdoSk7Wx698UDMWHQ0w,QuylwijIe5s-KTe5aIUguQ,3,2017-02-08 22:14:48,"It's quick, easy, and delivers. 
The process of delivering can be tedious because you have to spell most things out. They had online ordering and then took it away. It was convenient and should be brought back.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
ZEabPfSfDgDPbJCgjK5WOQ,PKMxsRxi-yqO-d_Uqm1CJA,QuylwijIe5s-KTe5aIUguQ,1,2017-05-19 20:29:46,"My daughter and I went to get the lunch special,
Which is$5.59 each.
When I went to order, I was rudely told that the lunch special was over.
But according to the menu I picked up off the counter- the lunch special lasted until 3pm-it was 2:14 at the time- I got the feeling that they didn't want to serve me- which makes me sad....",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
F3gT6bbEfXpB1bOP1XSSrg,sG9dTFp2WwWbRJVjj5gH2w,QuylwijIe5s-KTe5aIUguQ,3,2014-11-22 00:03:57,"It's great, and the food is always hot! My favorites are the General Tso's and the Shrimp Lo Mein. I also get the side stuff like eggrolls and crab rangoon. Depending on what time of the day you go in there, it can be reasonably priced. Have been coming in here many times over the years and so far not a bad moment.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
EbOMDbL6KMK1_SBkanS7cQ,YI0DvCu21-tcdeMyeHo-Hg,QuylwijIe5s-KTe5aIUguQ,4,2018-02-20 03:42:44,Prompt & accurate delivery. Good tasting food. Courteous service. Delivered to our expectations and would order from them again.,147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
2hOLwtkIj41sWxzRqGckfQ,MWxyukeYIxIbuzpciZNhXw,QuylwijIe5s-KTe5aIUguQ,1,2010-11-05 15:10:33,"I have eaten Chilna King's food several times, and refuse to do so again.  I went in expecting average Chinese food, and was disappointed.  Of all of the Chinese reataurants I've been to, this one was my least favorite.  The food is sub-par, to say the least.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
0PaTNKFD55vFGn1hCNac3w,ih5mwQCJrss58IY9GoEYFA,QuylwijIe5s-KTe5aIUguQ,5,2018-12-29 05:02:52,"MY. FAVORITE. CRAB. RANGOON. 
Wherever the world takes me, I'm always left dreaming of their delicious crab Rangoon. Their pineapple chicken, lo mein, and other dishes are excellent as well. Convenient and easy delivery. Always make sure the get my China King fix when in Edwardsville!",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
CLpZMlTMJKAoJw1188RAGg,f-yqto0Tep1tNr-6AKWxEQ,QuylwijIe5s-KTe5aIUguQ,1,2013-01-17 15:43:12,IT took them 2 hours to deliver my food.  No discount.  Cold.   Never eat here.,147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
vL33bAdIWw3oMTbKF_519w,bMY2h33yeBrwebDx3eEQvg,QuylwijIe5s-KTe5aIUguQ,2,2019-10-02 19:48:28,It was good. Except employee handled money then handled food without washing hands. Unsanitary,147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
NFjN8-3aKDYid89hAy6OoA,2BwKl6ZwjMoY-uH3-qXcqQ,QuylwijIe5s-KTe5aIUguQ,1,2012-11-04 00:50:31,"My husband and I tried the china king for the first time tonight. We ordered the food,  picked it up, and when we got home realized they forgot to give us half of our order. We called and they refused to deliver us the rest of our food. My husband had to drive all the way back to the restaurant to get it. When he got there, they refused to give us our money back or give us a discount. My husband asked to talk to the manager and he refused to come out and speak to him. Needless to say we will not be returning again. The food is only okay and the service was horrible. I will be waiting for the china restaurant to reopen instead.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
SGxHBn_9iwH5dNwM3yoqwA,s6QghJT6IHNxV5MX8a66tw,QuylwijIe5s-KTe5aIUguQ,3,2010-04-23 23:23:25,"Hot, fast, & cheap. My favorite dish: shrimp and Chinese vegetables (no broccoli!). Near to SIUE campus and Nature Trail Bikepath at IL-157 crossing.  Coupons available on website.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
ikVO2TY8P4c9Z2eLnK8xqw,PKMxsRxi-yqO-d_Uqm1CJA,QuylwijIe5s-KTe5aIUguQ,1,2017-05-22 20:38:49,"My daughter and I went to get the lunch special,
Which is$5.59 each.
When I went to order, I was rudely told that the lunch special was over.
But according to the menu I picked up off the counter- the lunch special lasted until 3pm-it was 2:14 at the time- I got the feeling that they didn't want to serve me- which makes me sad....

5/22/17-
We went to China king to eat- every one was soooo nice
I believe my prior experience was a misunderstanding 
I would like to openly apologize to China King for the bad review.",147809,China King,"1063 S State Rt 157, Ste 10",Edwardsville,IL,62025,38.7896532,-89.9804824,2.0,23,1,"Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:30-22:0'}",True,True,,False,1,False,True,u'none',True,False,True,,u'casual',False,'no',True,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:0,10:30-22:30,10:30-22:30,11:30-22:0
